0:(0,0);(0,0);(0,0);(0,0)
35:(-0.00152849,0.000151561),(0.0015994,-3.86511e-05),(-0.00156191,-0.000392061),(0.00142258,0.000818225).
36:(-0.00148897,9.82314e-05),(0.00162363,-5.8217e-05),(-0.00151978,-0.000356828),(0.00133238,0.000839392).
37:(-0.00157913,0.000170327),(0.00167113,-1.81257e-05),(-0.00158816,-0.00037786),(0.00145211,0.000839931).
38:(-0.00147481,0.000105955),(0.00163263,-7.76216e-05),(-0.00151492,-0.000422317),(0.00135889,0.000790155).
39:(-0.00152169,0.000110208),(0.00166097,-4.05678e-05),(-0.0015483,-0.000425803),(0.00140393,0.000809704).
40:(-0.0014579,0.000139411),(0.00161607,-9.15902e-05),(-0.00151822,-0.000348172),(0.00137257,0.000768175).
41:(-0.00156182,0.000127074),(0.00165937,3.28067e-06),(-0.00155299,-0.000350684),(0.00141145,0.000823649).
42:(-0.00148225,0.000161657),(0.00164334,-3.39556e-05),(-0.00159537,-0.00037953),(0.00140015,0.000827402).
43:(-0.00147463,0.000167806),(0.00164011,-0.000105746),(-0.00153732,-0.000382545),(0.00140063,0.000844939).
44:(-0.00151051,0.000122312),(0.00161101,-5.55543e-05),(-0.00154518,-0.000415963),(0.00145206,0.000810695).
45:(-0.00151303,0.000129451),(0.00169851,-0.000108071),(-0.0015422,-0.000401428),(0.00139512,0.000815689).
46:(-0.00157294,0.000191192),(0.00167114,-1.16891e-05),(-0.00158345,-0.000351189),(0.00142295,0.000862134).
47:(-0.0015102,0.000122211),(0.00162134,-2.75382e-05),(-0.0015354,-0.000416089),(0.00139739,0.000799436).
48:(-0.0015273,0.000106817),(0.00165811,-5.14923e-05),(-0.00152357,-0.000418669),(0.00137948,0.000814726).
49:(-0.00156111,0.000193023),(0.00159509,-9.41364e-05),(-0.00153026,-0.000467857),(0.00139602,0.000849249).
50:(-0.00151894,0.000156217),(0.00158712,-5.12619e-05),(-0.00152508,-0.000401401),(0.00141688,0.000815101).
51:(-0.0015218,0.000131235),(0.00163378,-5.31004e-05),(-0.00153793,-0.000404033),(0.00136441,0.000802759).
52:(-0.00148708,0.000117675),(0.00165819,-5.79123e-05),(-0.00154272,-0.000418635),(0.00144392,0.000851364).
53:(-0.0015047,0.00011992),(0.00157494,-4.47459e-05),(-0.00155708,-0.000431455),(0.00137591,0.000850205).
54:(-0.00151403,0.000119797),(0.00165303,-1.53579e-05),(-0.00160366,-0.000456328),(0.00142811,0.000828579).
55:(-0.00151096,9.90204e-05),(0.00157196,-1.09787e-05),(-0.00148653,-0.00042242),(0.00137754,0.000822584).
56:(-0.001483,0.0001087),(0.00163028,-4.08672e-05),(-0.00150278,-0.000379393),(0.0013959,0.000779972).
57:(-0.00147504,9.39993e-05),(0.00167987,-4.08028e-05),(-0.00150223,-0.000422859),(0.00145393,0.000847389).
58:(-0.00153201,0.000181321),(0.00170125,-4.04508e-05),(-0.00156012,-0.000481654),(0.00141099,0.000832937).
59:(-0.00150784,0.000117865),(0.0015916,-6.56843e-05),(-0.00151625,-0.000395263),(0.00136696,0.000824978).
60:(-0.00156032,0.000204035),(0.00167849,-7.75282e-05),(-0.00152857,-0.000401469),(0.00141421,0.000845038).
61:(0,0),(0,0),(0,0),(0,0).
62:(0,0),(0,0),(0,0),(0,0).
63:(0,0),(0,0),(0,0),(0,0).
0:(0,0),(0,0),(0,0),(0,0).
1:(0,0),(0,0),(0,0),(0,0).
2:(0,0),(0,0),(0,0),(0,0).
3:(0,0),(0,0),(0,0),(0,0).
4:(0.00171046,5.71285e-06),(-0.00150214,-0.000561938),(0.00133704,0.000864036),(-0.00114886,-0.0010722).
5:(0.00167734,2.16709e-05),(-0.0014803,-0.000533325),(0.00133521,0.000791019),(-0.00114137,-0.00105912).
6:(0.00165536,-1.94658e-06),(-0.00150529,-0.000510066),(0.00134386,0.000867871),(-0.00112738,-0.00107156).
7:(0.00165972,4.26748e-05),(-0.00147549,-0.00057146),(0.00133495,0.000866687),(-0.00113546,-0.00106599).
8:(0.00163862,9.96093e-06),(-0.00146287,-0.000514177),(0.00137496,0.000860506),(-0.00115615,-0.00108256).
9:(0.00162536,5.30808e-05),(-0.00146636,-0.000560885),(0.00132735,0.000833426),(-0.00114062,-0.00101356).
10:(0.00167676,2.71381e-05),(-0.00145737,-0.000517479),(0.00137525,0.000865285),(-0.0011254,-0.000968595).
11:(0.00166862,1.94195e-05),(-0.00145544,-0.000591189),(0.00141346,0.000785609),(-0.00115839,-0.00103794).
12:(0.00166901,4.64082e-05),(-0.00145599,-0.000527912),(0.00132574,0.000892509),(-0.00111489,-0.00107612).
13:(0.00167139,1.73479e-05),(-0.00146302,-0.000593944),(0.00135323,0.000828405),(-0.00115648,-0.00104728).
14:(0.00164102,4.54481e-05),(-0.00146403,-0.000563964),(0.00135842,0.00081441),(-0.00114254,-0.00103445).
15:(0.00170134,2.85523e-05),(-0.00152677,-0.000562121),(0.00136355,0.000850305),(-0.00117194,-0.0010862).
16:(0.00165464,2.14554e-05),(-0.00142875,-0.000528474),(0.0013965,0.000864658),(-0.00117427,-0.00105989).
17:(0.00163941,1.59087e-05),(-0.00143447,-0.000529221),(0.00136523,0.000833032),(-0.00114408,-0.00107704).
18:(0.00163798,-3.54603e-05),(-0.00142139,-0.000539971),(0.00132629,0.000855357),(-0.00113587,-0.00107865).
19:(0.00169063,4.09425e-05),(-0.00150812,-0.000562178),(0.00133046,0.000823116),(-0.00111871,-0.00104512).
20:(0.0016223,2.63066e-05),(-0.00142973,-0.000524347),(0.00134124,0.000818998),(-0.0011346,-0.00110353).
21:(0.00166962,4.883e-05),(-0.0014702,-0.000552254),(0.00139307,0.00084876),(-0.00114994,-0.00108827).
22:(0.00167321,1.9604e-06),(-0.00146861,-0.000577977),(0.00135121,0.000809999),(-0.00111682,-0.00104565).
23:(0.0016716,6.47744e-06),(-0.00143909,-0.000524027),(0.00138188,0.000787867),(-0.00112999,-0.00105047).
24:(0.00157884,4.19894e-05),(-0.0014431,-0.000532689),(0.00137674,0.000799866),(-0.00112816,-0.00105812).
25:(0.00161498,6.01267e-05),(-0.00147118,-0.00057752),(0.00133614,0.000848242),(-0.00115103,-0.00107209).
26:(0.00163296,-5.51887e-06),(-0.00149465,-0.000528219),(0.00137408,0.000863058),(-0.00114683,-0.00108193).
27:(0.0016605,4.57873e-05),(-0.00147686,-0.000545534),(0.00136851,0.000858688),(-0.00116438,-0.00106185).
28:(0.00164052,3.33457e-05),(-0.00152974,-0.000579532),(0.00132032,0.000757613),(-0.00108792,-0.00109632).
29:(0.00162453,5.84883e-05),(-0.00146791,-0.000546648),(0.00136157,0.000760177),(-0.00112027,-0.00103898).
30:(0.00165637,9.73289e-05),(-0.00147078,-0.000543983),(0.00138135,0.000809226),(-0.00117446,-0.00107409).
31:(0.00160542,1.79499e-05),(-0.00144861,-0.000540466),(0.00136055,0.000814809),(-0.0011243,-0.00110801).
32:(0,0),(0,0),(0,0),(0,0).
33:(0.00163472,2.66382e-05),(-0.00145757,-0.000515698),(0.00137452,0.000818114),(-0.00112914,-0.00104567).
34:(0.00168916,4.83727e-05),(-0.00151386,-0.000562095),(0.00135832,0.000847202),(-0.00120861,-0.00106339).
35:(0.00164222,7.15769e-05),(-0.0014993,-0.000526242),(0.0013954,0.000857889),(-0.00115314,-0.00103798).
36:(0.00166139,5.51906e-05),(-0.00146081,-0.000571152),(0.00140718,0.000853208),(-0.00113833,-0.00108702).
37:(0.00161662,1.84031e-05),(-0.00144252,-0.000573741),(0.00130978,0.000818068),(-0.00117791,-0.00104462).
38:(0.00168209,8.892e-05),(-0.00145127,-0.000552179),(0.00140884,0.000847966),(-0.00115559,-0.0011076).
39:(0.00165104,3.82917e-05),(-0.00146247,-0.000535847),(0.00137183,0.000825166),(-0.00109944,-0.00105712).
40:(0.00166927,4.06587e-05),(-0.00146403,-0.000591226),(0.00142368,0.000869753),(-0.00117456,-0.00107415).
41:(0.00159877,9.02326e-06),(-0.00144025,-0.000525689),(0.00137478,0.000821908),(-0.00113838,-0.00106674).
42:(0.00166798,7.48252e-05),(-0.00146128,-0.000529652),(0.00138493,0.000854502),(-0.00112549,-0.00112745).
43:(0.00165254,5.58241e-05),(-0.00146788,-0.000523916),(0.00137228,0.000853146),(-0.00115061,-0.00109322).
44:(0.00164295,3.04931e-05),(-0.00144479,-0.000558743),(0.00136082,0.000788863),(-0.00115566,-0.00105868).
45:(0.00163439,-1.43772e-05),(-0.00146386,-0.000575381),(0.00136453,0.000833751),(-0.00115303,-0.00104334).
46:(0.00168238,4.19051e-05),(-0.0014015,-0.000497243),(0.00135886,0.000812491),(-0.00111716,-0.00105793).
47:(0.00171258,4.36447e-05),(-0.00145464,-0.000569226),(0.00137507,0.000888969),(-0.00121664,-0.00103137).
48:(0.00162698,3.80566e-05),(-0.00147135,-0.000508913),(0.0013202,0.000817763),(-0.00113253,-0.00106253).
49:(0.00167457,-2.75235e-05),(-0.00144419,-0.000567291),(0.00133114,0.00082196),(-0.00115348,-0.00108008).
50:(0.00166593,2.30192e-05),(-0.00145553,-0.000526993),(0.00137396,0.000785045),(-0.00112028,-0.00107798).
51:(0.00165959,5.53479e-05),(-0.00145023,-0.000561459),(0.00138937,0.000783357),(-0.00109147,-0.00109565).
52:(0.00161159,7.21989e-05),(-0.00145705,-0.000539528),(0.00137934,0.000823011),(-0.00114514,-0.0011011).
53:(0.00165492,3.19699e-05),(-0.0014377,-0.000541764),(0.00140685,0.0008602),(-0.00111354,-0.00107403).
54:(0.00163239,6.9139e-05),(-0.00148993,-0.000538413),(0.0013728,0.00086552),(-0.00114948,-0.00105794).
55:(0.00164585,5.26576e-05),(-0.0014867,-0.00054307),(0.00136871,0.00086985),(-0.0011699,-0.00105951).
56:(0.00159487,5.81529e-05),(-0.00149106,-0.000586004),(0.00134092,0.000824676),(-0.00117472,-0.00103168).
57:(0.00169052,-9.70002e-07),(-0.0014627,-0.000543668),(0.00135191,0.000869996),(-0.00113598,-0.00104272).
58:(0.00160411,-5.73401e-06),(-0.00145428,-0.000501488),(0.00135832,0.000812321),(-0.00112674,-0.00102159).
59:(0.0016294,6.47854e-05),(-0.00146376,-0.000564446),(0.00134889,0.000820661),(-0.00116984,-0.00105223).
60:(0.0016142,2.00796e-05),(-0.00141104,-0.000577676),(0.00139811,0.000853283),(-0.00108017,-0.00104486).
61:(0,0),(0,0),(0,0),(0,0).
62:(0,0),(0,0),(0,0),(0,0).
63:(0,0),(0,0),(0,0),(0,0).
0:(0,0),(0,0),(0,0),(0,0).
1:(0,0),(0,0),(0,0),(0,0).
2:(0,0),(0,0),(0,0),(0,0).
3:(0,0),(0,0),(0,0),(0,0).
4:(-0.00141501,0.000824634),(0.00151212,-0.000396476),(-0.00158571,8.58989e-05),(0.00154202,0.000273985).
5:(-0.0013757,0.000858381),(0.00155261,-0.00037244),(-0.00159447,4.95034e-05),(0.00160271,0.000305078).
6:(-0.001431,0.000846009),(0.0015648,-0.000385737),(-0.00159366,2.27269e-05),(0.00157101,0.000315229).
7:(-0.00136442,0.000832638),(0.00148682,-0.000374687),(-0.00158049,2.67444e-05),(0.00157148,0.000303835).
8:(-0.00136151,0.00079178),(0.00155074,-0.00041768),(-0.00157305,1.25612e-05),(0.00155809,0.000283614).
9:(-0.00138759,0.000816761),(0.0014868,-0.000359541),(-0.00163148,1.09097e-05),(0.0015209,0.000283056).
10:(-0.00146425,0.000843763),(0.00149241,-0.000396409),(-0.00161282,9.21755e-05),(0.00156304,0.000272761).
11:(-0.00143464,0.000824662),(0.00150704,-0.000360835),(-0.00155281,4.36118e-05),(0.00157551,0.000288691).
12:(-0.00139212,0.000764182),(0.00152771,-0.000362202),(-0.00160274,5.08711e-05),(0.00159249,0.000328823).
13:(-0.00135402,0.000864494),(0.00155075,-0.000422853),(-0.00161389,6.85492e-05),(0.00159685,0.00030535).
14:(-0.0014133,0.000838344),(0.00150511,-0.000419066),(-0.00157177,5.38312e-05),(0.00156639,0.000245136).
15:(-0.00138295,0.000840975),(0.00150808,-0.00040401),(-0.00156622,7.06274e-05),(0.0015585,0.000264713).
16:(-0.00142357,0.000831013),(0.00150025,-0.000400337),(-0.00163813,5.53142e-05),(0.00156018,0.000226627).
17:(-0.00142243,0.000825466),(0.00150243,-0.000417101),(-0.00158386,7.4075e-05),(0.0014899,0.000297622).
18:(-0.00139183,0.000803904),(0.00152723,-0.000393155),(-0.00156382,9.66399e-05),(0.00152021,0.000303923).
19:(-0.00138731,0.000803323),(0.00150327,-0.000395275),(-0.00159099,1.61926e-05),(0.00159764,0.00029414).
20:(-0.00138814,0.000819873),(0.00152535,-0.000405635),(-0.00157593,2.00981e-05),(0.00154845,0.000255524).
21:(-0.00137166,0.000790268),(0.00153903,-0.000378534),(-0.00161449,1.51691e-05),(0.00155454,0.000258526).
22:(-0.00136586,0.000878556),(0.00154314,-0.000394476),(-0.00157556,2.51744e-05),(0.00155099,0.000291187).
23:(-0.00139315,0.000814451),(0.00156588,-0.000402211),(-0.00162314,5.68282e-05),(0.00150779,0.000294069).
24:(-0.00142456,0.000816462),(0.00151107,-0.000341915),(-0.00159181,0.000100171),(0.00152594,0.000284391).
25:(-0.00141492,0.000798833),(0.00154754,-0.000375182),(-0.00156854,9.11248e-05),(0.00151046,0.000268017).
26:(-0.00139713,0.000847348),(0.00153958,-0.000372233),(-0.00164785,6.7846e-05),(0.0015621,0.000327468).
27:(-0.00134006,0.000792323),(0.00155303,-0.000402967),(-0.00158987,1.86764e-05),(0.00156427,0.000281544).
28:(-0.00138908,0.000781437),(0.00150944,-0.000365097),(-0.00160568,6.68697e-05),(0.00151372,0.000307498).
29:(-0.00140655,0.000831341),(0.00151058,-0.000375034),(-0.00160566,9.24772e-05),(0.00152683,0.000304371).
30:(-0.0013974,0.000789056),(0.00154823,-0.000356745),(-0.00154074,8.93575e-05),(0.00154321,0.000313114).
31:(-0.00135749,0.000776818),(0.00149701,-0.000369187),(-0.00158077,2.55602e-05),(0.00148821,0.000267211).
32:(0,0),(0,0),(0,0),(0,0).
33:(-0.00135289,0.000819963),(0.00155192,-0.000351475),(-0.00157202,7.05034e-05),(0.00154459,0.000287277).
34:(-0.00142547,0.000813477),(0.0015884,-0.000447313),(-0.00158212,4.61926e-05),(0.001537,0.000255916).
35:(-0.00141387,0.000837283),(0.00155648,-0.000388783),(-0.00158795,7.61467e-05),(0.00157354,0.00027829).
36:(-0.0014397,0.00076166),(0.00153885,-0.00041717),(-0.0016056,6.61941e-05),(0.00153959,0.000278672).
37:(-0.0014234,0.00083042),(0.00154281,-0.000380818),(-0.00159262,2.73826e-05),(0.00154734,0.000258188).
38:(-0.00142574,0.000808248),(0.00150278,-0.000358562),(-0.00160461,-7.45771e-06),(0.00155884,0.000305209).
39:(-0.00145776,0.000786102),(0.0014912,-0.000360489),(-0.00161852,1.92936e-05),(0.00153829,0.000310796).
40:(-0.00147975,0.000788851),(0.00157607,-0.00040865),(-0.00157272,7.15598e-05),(0.00154812,0.000298431).
41:(-0.00138856,0.000753711),(0.00152029,-0.000356004),(-0.00157462,4.2683e-05),(0.00157256,0.000315388).
42:(-0.00139119,0.000822183),(0.00156872,-0.000383617),(-0.0015996,-3.09557e-05),(0.00154974,0.000272158).
43:(-0.00136484,0.000817834),(0.00157272,-0.000402327),(-0.00158989,7.94867e-05),(0.00151157,0.000280261).
44:(-0.00138127,0.000838834),(0.00148956,-0.000405775),(-0.00157885,1.3549e-05),(0.00149852,0.000252257).
45:(-0.00140151,0.000797938),(0.00156152,-0.000358878),(-0.00160502,3.61714e-05),(0.00155873,0.000238188).
46:(-0.00142214,0.000764638),(0.00151513,-0.000363454),(-0.00159688,1.59432e-05),(0.00150547,0.000252633).
47:(-0.00135734,0.000804437),(0.00152997,-0.000373724),(-0.00161453,7.65244e-05),(0.00155141,0.000265144).
48:(-0.00138778,0.000815366),(0.00146576,-0.000358301),(-0.00158645,6.6478e-05),(0.0015682,0.000277319).
49:(-0.0013966,0.000807958),(0.00156129,-0.000335654),(-0.00163338,6.55297e-05),(0.00158236,0.000289157).
50:(-0.0013748,0.000785124),(0.00153424,-0.000353692),(-0.00158655,5.30457e-05),(0.00152284,0.000265679).
51:(-0.00141925,0.00082225),(0.0015351,-0.000364078),(-0.00158835,9.81318e-05),(0.00154311,0.000277174).
52:(-0.00139072,0.000813073),(0.00151645,-0.000375688),(-0.0015992,5.24172e-05),(0.00156816,0.000262233).
53:(-0.00141178,0.000820875),(0.0015887,-0.000371399),(-0.00158833,8.145e-05),(0.00155045,0.000284818).
54:(-0.0013968,0.000776518),(0.0015091,-0.000375189),(-0.00159107,1.57502e-05),(0.00150253,0.000369101).
55:(-0.00140317,0.000841392),(0.00152859,-0.000371266),(-0.00159757,8.471e-05),(0.00155165,0.0002702).
56:(-0.00141571,0.000791471),(0.0015222,-0.000390319),(-0.00161595,1.89946e-05),(0.0015465,0.000238112).
57:(-0.00139174,0.000765861),(0.00154439,-0.000367181),(-0.00159989,4.28383e-05),(0.00154241,0.000305403).
58:(-0.00134887,0.000756187),(0.00151643,-0.000399436),(-0.00159445,5.56267e-05),(0.00154086,0.000301642).
59:(-0.00145107,0.000807537),(0.00150629,-0.000369593),(-0.00162712,1.63707e-05),(0.00154653,0.000266299).
60:(-0.00145814,0.000829019),(0.00152146,-0.00038138),(-0.00154313,3.98645e-05),(0.00157617,0.000302851).
61:(0,0),(0,0),(0,0),(0,0).
62:(0,0),(0,0),(0,0),(0,0).
63:(0,0),(0,0),(0,0),(0,0).
0:(0,0),(0,0),(0,0),(0,0).
1:(0,0),(0,0),(0,0),(0,0).
2:(0,0),(0,0),(0,0),(0,0).
3:(0,0),(0,0),(0,0),(0,0).
4:(0.000488372,-0.0014999),(-0.000756586,0.00137484),(0.00108619,-0.00117978),(-0.00131928,0.000816649).
5:(0.000559608,-0.00145181),(-0.000773457,0.00140417),(0.00104259,-0.00113578),(-0.00138974,0.000858162).
6:(0.000464086,-0.00143817),(-0.000825267,0.00141434),(0.00106936,-0.00112791),(-0.00137028,0.000835604).
7:(0.000511879,-0.00144551),(-0.000818554,0.00138292),(0.00111785,-0.0011954),(-0.00134295,0.000872507).
8:(0.000517781,-0.00146656),(-0.000777854,0.00135404),(0.00105976,-0.00116319),(-0.00136503,0.00083686).
9:(0.000499757,-0.00143893),(-0.000803504,0.0014324),(0.00104252,-0.00116075),(-0.00135208,0.00087446).
10:(0.000498932,-0.00142409),(-0.000782118,0.00140944),(0.00109841,-0.00114056),(-0.00137244,0.000802769).
11:(0.00053367,-0.00147539),(-0.000754457,0.00136602),(0.00106443,-0.00113207),(-0.00133175,0.000847787).
12:(0.000507902,-0.00144887),(-0.000789408,0.00145018),(0.00103924,-0.0011765),(-0.00142989,0.000844557).
13:(0.000543245,-0.00146867),(-0.000775695,0.00139945),(0.00107621,-0.00118503),(-0.00136998,0.000858251).
14:(0.000539982,-0.00147283),(-0.000767122,0.00143375),(0.00112185,-0.00116682),(-0.00133577,0.000864783).
15:(0.000546696,-0.00144649),(-0.000755411,0.00142529),(0.00106237,-0.00112154),(-0.00136262,0.000823325).
16:(0.000496918,-0.00147045),(-0.000791963,0.00141612),(0.0011058,-0.00111036),(-0.00136339,0.000871269).
17:(0.000536393,-0.00144887),(-0.000771614,0.00145164),(0.00115593,-0.00117742),(-0.00134712,0.000858026).
18:(0.000518618,-0.00142814),(-0.000736177,0.00140243),(0.00109147,-0.0012241),(-0.00135883,0.000843959).
19:(0.000548613,-0.00145905),(-0.000834656,0.00141023),(0.00110392,-0.00117389),(-0.00139299,0.000825978).
20:(0.000543889,-0.00155324),(-0.000833328,0.00146377),(0.00113897,-0.0012173),(-0.00139603,0.000891162).
21:(0.000512783,-0.00147216),(-0.000764512,0.0013789),(0.00110033,-0.00114651),(-0.00136444,0.00086542).
22:(0.000546217,-0.00149045),(-0.000730511,0.00139146),(0.00107991,-0.00114837),(-0.00136957,0.000909688).
23:(0.00052379,-0.00147095),(-0.000781927,0.00139205),(0.00108216,-0.00111521),(-0.00134779,0.000884578).
24:(0.000533133,-0.00148199),(-0.000806338,0.00140599),(0.00107736,-0.00114929),(-0.00137536,0.000834659).
25:(0.000497487,-0.00140237),(-0.000792283,0.00135201),(0.00110441,-0.00116288),(-0.00134235,0.000780824).
26:(0.000543772,-0.00143468),(-0.000769777,0.00141299),(0.0010948,-0.00121011),(-0.00132608,0.000858657).
27:(0.000546894,-0.00149219),(-0.000756282,0.00139557),(0.00109669,-0.00116498),(-0.0013117,0.000861437).
28:(0.000556653,-0.00152227),(-0.000766482,0.00141741),(0.00106274,-0.00115603),(-0.00134368,0.000898858).
29:(0.000511672,-0.00147253),(-0.000782142,0.00141347),(0.00110852,-0.00110938),(-0.00135845,0.000866843).
30:(0.000529688,-0.0014471),(-0.000821871,0.0014346),(0.00106316,-0.00117846),(-0.00132213,0.000836382).
31:(0.000550981,-0.00144098),(-0.000819889,0.00139126),(0.00110118,-0.00115845),(-0.00133354,0.000890752).
32:(0,0),(0,0),(0,0),(0,0).
33:(0.000520837,-0.00152251),(-0.000790432,0.00142867),(0.00109595,-0.00115498),(-0.00136708,0.000791648).
34:(0.000500108,-0.00140978),(-0.000810025,0.00138231),(0.00108815,-0.00114822),(-0.00136968,0.00086944).
35:(0.000528662,-0.00149823),(-0.000767101,0.00137284),(0.00109319,-0.00119045),(-0.00135086,0.000848406).
36:(0.000524412,-0.00149599),(-0.000736514,0.00141468),(0.00108669,-0.00116612),(-0.0013165,0.000870004).
37:(0.000525485,-0.00151559),(-0.000788038,0.00136774),(0.00110769,-0.00118183),(-0.00132026,0.000865749).
38:(0.000536711,-0.00147668),(-0.000781273,0.00141457),(0.00112913,-0.001144),(-0.00132464,0.000829751).
39:(0.000495665,-0.00144676),(-0.000796328,0.00140167),(0.00111968,-0.0011932),(-0.00138119,0.000890304).
40:(0.000444641,-0.00142245),(-0.00075082,0.00138386),(0.00108407,-0.00111436),(-0.00136209,0.00089498).
41:(0.000549483,-0.00145242),(-0.000821845,0.00142858),(0.0011086,-0.00117896),(-0.0013468,0.000857263).
42:(0.000561371,-0.00147652),(-0.00081503,0.00136052),(0.00107135,-0.00112624),(-0.00134708,0.0008261).
43:(0.000571356,-0.00149751),(-0.000766666,0.00145166),(0.00108824,-0.00109872),(-0.00136501,0.000838151).
44:(0.000544584,-0.00149214),(-0.000758821,0.00142719),(0.00111078,-0.00116545),(-0.00136317,0.000904463).
45:(0.000519437,-0.00147366),(-0.000760979,0.00140595),(0.00111997,-0.00121978),(-0.00135935,0.000868016).
46:(0.000534774,-0.0014871),(-0.000816039,0.00143509),(0.00110279,-0.00119727),(-0.00139335,0.000860467).
47:(0.000513534,-0.00146598),(-0.000775608,0.00137954),(0.00107842,-0.00120783),(-0.00136152,0.000881019).
48:(0.000575674,-0.00152434),(-0.000814758,0.00137293),(0.00107064,-0.00114575),(-0.00133674,0.000862736).
49:(0.000499408,-0.00147805),(-0.000806274,0.00141134),(0.00113316,-0.00114469),(-0.00135781,0.000845096).
50:(0.00053997,-0.0015231),(-0.000705006,0.00141071),(0.00112971,-0.00115246),(-0.00135581,0.000864107).
51:(0.000556966,-0.00143087),(-0.000757918,0.00140491),(0.00112362,-0.00106318),(-0.00136014,0.000866949).
52:(0.000519181,-0.00146739),(-0.000783448,0.00139346),(0.00111511,-0.00118006),(-0.00136411,0.000877306).
53:(0.000479454,-0.00146189),(-0.000806698,0.00136388),(0.00106873,-0.00120453),(-0.00135931,0.00088326).
54:(0.000530961,-0.00147186),(-0.000778795,0.00137761),(0.00111066,-0.00111485),(-0.00129633,0.000876436).
55:(0.000510026,-0.0014731),(-0.000822524,0.00144997),(0.00111555,-0.00113916),(-0.00140902,0.000868942).
