slot,id,beam,CRC,SNR
331,2,26,1,33.6662
331,2,26,1,32.8983
331,2,26,1,32.4719
331,2,26,1,32.9317
331,2,26,1,33.2014
331,2,26,1,34.2397
331,2,26,1,32.8109
331,2,26,1,33.4504
331,2,26,1,33.7738
331,2,26,1,34.4278
331,2,26,1,33.7617
331,2,26,1,33.2059
331,2,26,1,33.3765
331,2,26,1,32.1975
331,2,26,1,33.2713
331,2,26,1,33.4374
331,2,26,1,34.7671
331,2,26,1,33.3279
331,2,26,1,34.2008
331,2,26,1,33.6248
331,2,26,1,32.9644
331,2,26,1,33.2848
331,2,26,1,33.1441
331,2,26,1,33.9155
331,2,26,1,33.1218
331,2,26,1,33.0155
331,2,26,1,33.0051
331,2,26,1,34.2113
331,2,26,1,32.8167
331,2,26,1,33.7174
331,2,26,1,33.8149
331,2,26,1,33.7007
331,2,26,1,32.0614
331,2,26,1,32.4031
331,2,26,1,32.5502
331,2,26,1,33.8765
331,2,26,1,33.5987
331,2,26,1,33.5732
331,2,26,1,32.7581
331,2,26,1,32.8296
331,2,26,1,33.1931
331,2,26,1,32.9837
331,2,26,1,32.8004
331,2,27,1,33.8793
331,2,27,1,33.9075
331,2,27,1,33.7926
331,2,27,1,33.8102
331,2,27,1,32.5006
331,2,27,1,33.5910
331,2,27,1,34.1510
331,2,27,1,32.7759
331,2,27,0,33.1124
331,2,27,1,33.1842
331,2,27,1,32.4877
331,2,27,1,33.1786
331,2,27,1,33.8342
331,2,27,1,35.0661
331,2,27,1,33.2685
331,2,27,0,32.9406
331,2,27,1,32.6976
331,2,27,1,33.0485
331,2,27,1,34.2129
331,2,27,1,34.1455
331,2,27,1,34.4058
331,2,27,1,33.7724
331,2,27,1,32.5673
331,2,27,1,34.1313
331,2,27,1,33.9011
331,2,27,1,34.2224
331,2,27,1,34.9108
331,2,27,1,33.4993
331,2,27,1,34.4704
331,2,27,1,33.0535
331,2,27,1,32.5269
331,2,27,1,32.9515
331,2,27,1,34.2842
331,2,27,1,32.6277
331,2,27,1,34.1754
331,2,27,1,32.3864
331,2,27,1,34.6542
331,2,27,1,32.7879
331,2,27,1,31.9910
331,2,27,1,33.1225
331,2,27,1,33.7451
331,2,27,1,31.9965
331,2,27,1,34.2542
331,2,27,1,32.8021
331,2,27,1,31.8350
331,2,27,1,32.7179
331,2,27,1,34.0930
331,2,27,1,33.9143
331,2,27,1,32.3226
331,2,27,1,33.0461
331,2,28,1,27.7945
331,2,28,1,28.4321
331,2,28,1,29.2237
331,2,28,1,29.3032
331,2,28,1,27.3192
331,2,28,1,28.4949
331,2,28,1,28.7204
331,2,28,0,28.9611
331,2,28,1,28.6324
331,2,28,1,29.3480
331,2,28,1,27.1343
331,2,28,1,27.9890
331,2,28,1,28.9406
331,2,28,1,28.5075
331,2,28,0,27.3860
331,2,28,1,27.7965
331,2,28,1,29.1258
331,2,28,1,27.8848
331,2,28,1,29.1897
331,2,28,1,28.9743
331,2,28,1,29.0590
331,2,28,1,28.0894
331,2,28,1,28.4757
331,2,28,1,28.0013
331,2,28,1,28.8471
331,2,28,1,27.5590
331,2,28,1,28.1247
331,2,28,1,28.2654
331,2,28,1,28.2177
331,2,28,1,28.7647
331,2,28,1,28.6940
331,2,28,1,29.4205
331,2,28,1,28.8602
331,2,28,1,28.0435
331,2,28,1,29.0355
331,2,28,1,30.4052
331,2,28,1,28.6623
331,2,28,1,28.2111
331,2,28,1,28.3421
331,2,28,1,29.4402
331,2,28,1,28.5587
331,2,28,1,30.6023
331,2,28,1,28.1384
331,2,28,1,29.0713
331,2,28,1,28.9942
331,2,28,1,28.8322
331,2,28,1,28.5378
331,2,28,1,28.2579
331,2,28,1,28.1344
331,2,28,1,30.2786
331,2,29,1,28.4546
331,2,29,1,27.9944
331,2,29,1,28.1480
331,2,29,1,27.3135
331,2,29,1,26.8641
331,2,29,1,28.7542
331,2,29,1,29.0923
331,2,29,1,29.4845
331,2,29,1,29.1143
331,2,29,1,29.2117
331,2,29,1,27.4852
331,2,29,1,29.0430
331,2,29,1,28.9090
331,2,29,1,29.0252
331,2,29,1,26.9955
331,2,29,1,29.3950
331,2,29,1,28.4604
331,2,29,1,29.5187
331,2,29,1,27.1042
331,2,29,1,29.4855
331,2,29,1,28.7866
331,2,29,1,28.6699
331,2,29,1,27.9479
331,2,29,1,29.7140
331,2,29,1,28.0451
331,2,29,1,28.2461
331,2,29,1,27.2129
331,2,29,1,28.5180
331,2,29,1,28.3175
331,2,29,1,27.5252
331,2,29,1,28.6348
331,2,29,1,29.9009
331,2,29,1,27.8245
331,2,29,1,27.7225
331,2,29,1,28.1978
331,2,29,0,28.1487
331,2,29,1,28.8738
331,2,29,1,27.7647
331,2,29,1,27.8926
331,2,29,1,27.5527
331,2,29,1,28.2039
331,2,29,1,28.9949
331,2,29,0,27.2329
331,2,29,1,27.8280
331,2,29,1,29.0376
331,2,29,1,28.4475
331,2,29,1,28.1874
331,2,29,1,29.8727
331,2,29,1,29.1027
331,2,29,1,28.2338
331,2,30,1,29.8686
331,2,30,1,30.5419
331,2,30,1,28.0752
331,2,30,1,29.2181
331,2,30,1,28.4581
331,2,30,1,27.4596
331,2,30,1,28.7170
331,2,30,1,28.3967
331,2,30,1,28.8436
331,2,30,1,28.1838
331,2,30,1,29.2879
331,2,30,1,28.7616
331,2,30,1,28.7915
331,2,30,1,26.5189
331,2,30,1,28.3535
331,2,30,1,28.8684
331,2,30,1,26.9349
331,2,30,1,28.3614
331,2,30,1,28.2836
331,2,30,1,28.4578
331,2,30,1,29.3955
331,2,30,1,29.4087
331,2,30,1,28.6419
331,2,30,1,27.0506
331,2,30,1,30.4022
331,2,30,1,27.9392
331,2,30,1,27.5663
331,2,30,1,28.1727
331,2,30,1,29.0001
331,2,30,1,27.6146
331,2,30,1,29.0617
331,2,30,1,30.4508
331,2,30,1,28.4105
331,2,30,1,27.1124
331,2,30,0,29.5803
331,2,30,1,28.1356
331,2,30,1,28.6482
331,2,30,1,28.2239
331,2,30,1,28.7719
331,2,30,1,27.4830
331,2,30,1,29.2739
331,2,30,0,28.6893
331,2,30,1,29.1139
331,2,30,1,27.5585
331,2,30,1,28.9504
331,2,30,1,27.9317
331,2,30,1,29.1407
331,2,30,1,29.1977
331,2,30,1,27.7790
331,2,30,1,28.1800
331,2,31,1,13.8439
331,2,31,1,13.8504
331,2,31,1,14.9682
331,2,31,1,15.8092
331,2,31,1,14.1177
331,2,31,1,14.8153
331,2,31,1,14.5847
331,2,31,1,13.4411
331,2,31,1,13.5591
331,2,31,1,15.3724
331,2,31,1,15.6594
331,2,31,1,13.9351
331,2,31,1,14.8306
331,2,31,1,15.1731
331,2,31,1,14.4973
331,2,31,1,14.8123
331,2,31,1,14.3790
331,2,31,1,14.2231
331,2,31,1,14.5507
331,2,31,1,13.8394
331,2,31,1,13.7376
331,2,31,1,15.3104
331,2,31,1,13.7056
331,2,31,1,14.4457
331,2,31,1,15.9801
331,2,31,1,14.9432
331,2,31,1,14.4460
331,2,31,1,14.5701
331,2,31,1,14.5860
331,2,31,1,14.1268
331,2,31,1,14.9460
331,2,31,1,14.0780
331,2,31,1,14.6938
331,2,31,1,14.3587
331,2,31,1,14.2918
331,2,31,1,14.7471
331,2,31,1,14.3716
331,2,31,1,13.7742
331,2,31,1,15.1027
331,2,31,1,14.3219
331,2,31,1,14.6045
331,2,31,1,14.7546
331,2,31,1,14.1909
331,2,31,1,13.8679
331,2,31,1,14.4594
331,2,31,1,14.3064
331,2,31,1,13.6606
331,2,31,1,13.9220
331,2,31,1,14.9763
331,2,31,1,15.5964
331,2,32,1,14.9285
331,2,32,1,13.7380
331,2,32,1,14.7195
331,2,32,1,15.9324
331,2,32,1,14.2305
331,2,32,1,15.3548
331,2,32,1,15.7643
331,2,32,1,14.8687
331,2,32,1,15.1539
331,2,32,1,13.9123
331,2,32,1,14.5315
331,2,32,1,14.2392
331,2,32,0,14.6781
331,2,32,1,14.7996
331,2,32,1,14.4100
331,2,32,1,13.5820
331,2,32,1,13.9479
331,2,32,1,14.5708
331,2,32,1,14.6409
331,2,32,0,13.5392
331,2,32,1,13.7429
331,2,32,1,13.2977
331,2,32,1,14.4349
331,2,32,1,15.3062
331,2,32,1,13.5893
331,2,32,1,15.7713
331,2,32,1,14.4074
331,2,32,1,14.4841
331,2,32,1,15.0919
331,2,32,1,14.6271
331,2,32,1,14.8255
331,2,32,1,13.0845
331,2,32,1,14.4532
331,2,32,1,13.4647
331,2,32,1,14.3048
331,2,32,1,13.9750
331,2,32,1,15.5353
331,2,32,1,14.0930
331,2,32,1,16.0875
331,2,32,1,15.2546
331,2,32,1,13.6753
331,2,32,1,13.8995
331,2,32,1,14.0314
331,2,32,1,14.5382
331,2,32,1,14.7061
331,2,32,1,12.7668
331,2,32,1,14.6941
331,2,32,1,13.7962
331,2,32,1,14.7926
331,2,32,1,14.3023
331,2,33,1,14.0205
331,2,33,1,14.4141
331,2,33,1,13.8118
331,2,33,1,13.8390
331,2,33,1,15.1172
331,2,33,1,15.6361
331,2,33,1,14.5754
331,2,33,1,14.7828
331,2,33,1,15.3459
331,2,33,1,15.9859
331,2,33,1,13.6599
331,2,33,0,13.6744
331,2,33,1,14.3223
331,2,33,1,15.2758
331,2,33,1,15.4257
331,2,33,1,14.8813
331,2,33,1,14.7388
331,2,33,1,14.5191
331,2,33,0,15.1047
331,2,33,1,13.7188
331,2,33,1,14.3938
331,2,33,1,15.6144
331,2,33,1,15.6904
331,2,33,1,14.3621
331,2,33,1,13.7609
331,2,33,1,15.8646
331,2,33,1,14.8125
331,2,33,1,14.5819
331,2,33,1,14.8980
331,2,33,1,14.4113
331,2,33,1,13.7384
331,2,33,1,14.8820
331,2,33,1,15.2200
331,2,33,1,14.0835
331,2,33,1,15.7370
331,2,33,1,14.7226
331,2,33,1,14.9415
331,2,33,1,13.9533
331,2,33,1,14.1978
331,2,33,1,14.3007
331,2,33,1,15.7608
331,2,33,1,14.5336
331,2,33,1,14.0927
331,2,33,1,14.8605
331,2,33,1,15.4573
331,2,33,1,13.8732
331,2,33,1,13.5728
331,2,33,1,14.3740
331,2,33,1,14.7504
331,2,33,1,13.6509
331,2,34,1,19.2986
331,2,34,1,18.1979
331,2,34,1,18.2717
331,2,34,1,18.5623
331,2,34,1,19.5752
331,2,34,1,19.5831
331,2,34,1,19.9363
331,2,34,1,17.9191
331,2,34,1,18.8815
331,2,34,1,17.2498
331,2,34,1,19.4667
331,2,34,1,18.2867
331,2,34,1,18.7876
331,2,34,1,18.5271
331,2,34,1,19.5885
331,2,34,1,18.9077
331,2,34,1,16.8465
331,2,34,1,17.0640
331,2,34,1,19.2636
331,2,34,1,18.8695
331,2,34,1,18.2076
331,2,34,1,19.6723
331,2,34,1,19.2345
331,2,34,1,19.1400
331,2,34,1,19.0584
331,2,34,1,17.7925
331,2,34,1,19.1050
331,2,34,1,18.8925
331,2,34,1,18.8293
331,2,34,1,19.5957
331,2,34,1,19.0205
331,2,34,1,19.1112
331,2,34,1,18.6429
331,2,34,1,17.9510
331,2,34,1,19.1093
331,2,34,1,18.2068
331,2,34,1,19.1647
331,2,34,1,17.9613
331,2,34,1,18.2015
331,2,34,0,17.7250
331,2,34,1,19.2506
331,2,34,1,18.8880
331,2,34,1,19.1995
331,2,34,1,19.2653
331,2,34,1,18.5879
331,2,34,1,19.0663
331,2,34,0,19.7087
331,2,34,1,18.4497
331,2,34,1,18.4078
331,2,34,1,18.6991
331,2,35,1,18.7570
331,2,35,1,18.0376
331,2,35,1,17.0378
331,2,35,1,18.1239
331,2,35,1,17.9811
331,2,35,1,19.1342
331,2,35,1,17.5759
331,2,35,1,18.6571
331,2,35,1,18.8717
331,2,35,1,18.4406
331,2,35,1,18.2773
331,2,35,1,17.5257
331,2,35,1,19.5623
331,2,35,1,19.1914
331,2,35,1,19.1969
331,2,35,1,18.0280
331,2,35,1,19.1385
331,2,35,1,17.7446
331,2,35,1,17.7563
331,2,35,1,17.2309
331,2,35,1,18.8305
331,2,35,1,18.2630
331,2,35,1,18.9087
331,2,35,1,19.8303
331,2,35,1,18.0572
331,2,35,1,17.9309
331,2,35,1,17.6416
331,2,35,1,20.0425
331,2,35,1,18.9420
331,2,35,1,18.0073
331,2,35,1,18.5672
331,2,35,1,19.0879
331,2,35,1,18.0262
331,2,35,1,17.9328
331,2,35,1,18.3779
331,2,35,1,18.7724
331,2,35,1,18.9874
331,2,35,1,17.5214
331,2,35,0,19.1960
331,2,35,1,16.8214
331,2,35,1,19.0977
331,2,35,1,19.6431
331,2,35,1,18.4933
331,2,35,1,18.2359
331,2,35,1,19.2943
331,2,35,0,18.8696
331,2,35,1,18.9458
331,2,35,1,18.6417
331,2,35,1,19.5156
331,2,35,1,19.4013
331,2,36,1,19.4842
331,2,36,1,18.9938
331,2,36,1,20.0385
331,2,36,1,17.9345
331,2,36,1,19.1936
331,2,36,1,18.1571
331,2,36,1,18.3589
331,2,36,1,18.2650
331,2,36,1,18.5464
331,2,36,1,17.5981
331,2,36,1,19.2127
331,2,36,1,19.3152
331,2,36,1,18.7690
331,2,36,1,18.4084
331,2,36,1,19.3408
331,2,36,1,20.2619
331,2,36,1,19.0715
331,2,36,1,17.5976
331,2,36,1,19.1418
331,2,36,1,19.6160
331,2,36,1,18.7843
331,2,36,1,18.0330
331,2,36,1,18.7239
331,2,36,1,18.9008
331,2,36,1,19.6832
331,2,36,1,18.6207
331,2,36,1,18.6484
331,2,36,1,19.0831
331,2,36,1,18.3749
331,2,36,1,17.6900
331,2,36,1,17.9528
331,2,36,1,18.9002
331,2,36,1,18.7572
331,2,36,1,18.0370
331,2,36,1,19.4403
331,2,36,1,19.5196
331,2,36,1,18.5514
331,2,36,1,18.7500
331,2,36,1,17.9341
331,2,36,1,18.5419
331,2,36,1,18.4332
331,2,36,1,18.4238
331,2,36,1,18.4731
331,2,36,1,19.1751
331,2,36,1,17.6257
331,2,36,1,18.7055
331,2,36,1,18.1511
331,2,36,1,19.5603
331,2,36,1,18.4434
331,2,36,1,20.3167
331,2,37,1,23.6952
331,2,37,1,22.6075
331,2,37,1,23.9484
331,2,37,1,22.5581
331,2,37,1,23.7248
331,2,37,1,23.7412
331,2,37,1,23.8233
331,2,37,1,22.1502
331,2,37,1,23.7138
331,2,37,1,23.5433
331,2,37,1,23.0471
331,2,37,1,22.7234
331,2,37,1,23.5045
331,2,37,1,23.5067
331,2,37,1,22.8355
331,2,37,1,22.2822
331,2,37,0,22.2728
331,2,37,1,22.6988
331,2,37,1,22.8827
331,2,37,1,22.4728
331,2,37,1,22.9203
331,2,37,1,22.2882
331,2,37,1,24.0322
331,2,37,0,22.5708
331,2,37,1,22.0089
331,2,37,1,23.0166
331,2,37,1,23.0491
331,2,37,1,23.8739
331,2,37,1,21.9631
331,2,37,1,21.4102
331,2,37,1,22.1093
331,2,37,1,22.4673
331,2,37,1,22.5988
331,2,37,1,22.7850
331,2,37,1,23.2693
331,2,37,1,23.6473
331,2,37,1,23.3079
331,2,37,1,23.7904
331,2,37,1,22.8353
331,2,37,1,22.3238
331,2,37,1,22.0072
331,2,37,1,22.9616
331,2,37,1,22.2009
331,2,37,1,23.4490
331,2,37,1,23.1625
331,2,37,1,23.9142
331,2,37,1,24.3222
331,2,37,1,23.0219
331,2,37,1,24.4317
331,2,37,1,21.5034
331,2,38,1,23.3857
331,2,38,1,22.8080
331,2,38,1,22.5444
331,2,38,1,23.2849
331,2,38,1,21.2829
331,2,38,1,23.3346
331,2,38,1,23.4549
331,2,38,1,23.5331
331,2,38,1,23.3413
331,2,38,1,22.1814
331,2,38,1,22.7693
331,2,38,1,24.1690
331,2,38,1,23.3212
331,2,38,1,23.5827
331,2,38,1,22.0125
331,2,38,0,22.7966
331,2,38,1,22.5823
331,2,38,1,22.5894
331,2,38,1,22.9274
331,2,38,1,22.3749
331,2,38,1,23.1911
331,2,38,1,23.4457
331,2,38,0,22.1309
331,2,38,1,23.3957
331,2,38,1,23.5705
331,2,38,1,22.8992
331,2,38,1,22.7593
331,2,38,1,21.8690
331,2,38,1,22.3018
331,2,38,1,22.6264
331,2,38,1,22.3316
331,2,38,1,23.9219
331,2,38,1,23.4615
331,2,38,1,23.7258
331,2,38,1,21.9911
331,2,38,1,22.9226
331,2,38,1,22.7479
331,2,38,1,22.9246
331,2,38,1,23.8976
331,2,38,1,24.0103
331,2,38,1,22.7191
331,2,38,1,23.0794
331,2,38,1,23.9470
331,2,38,1,22.0414
331,2,38,1,23.1918
331,2,38,1,22.4592
331,2,38,1,23.5098
331,2,38,1,22.5542
331,2,38,1,21.7394
331,2,38,1,24.1149
331,2,39,1,22.8216
331,2,39,1,23.4049
331,2,39,1,22.9093
331,2,39,1,23.1893
331,2,39,1,23.6831
331,2,39,1,22.7987
331,2,39,1,22.8624
331,2,39,1,23.6668
331,2,39,1,22.6148
331,2,39,1,23.8893
331,2,39,1,23.2078
331,2,39,1,23.0829
331,2,39,1,24.0389
331,2,39,1,22.1146
331,2,39,1,23.3302
331,2,39,1,22.0179
331,2,39,1,23.4034
331,2,39,1,22.8797
331,2,39,1,23.1169
331,2,39,1,23.4019
331,2,39,1,22.2949
331,2,39,1,23.6221
331,2,39,1,21.9860
331,2,39,1,22.4685
331,2,39,1,22.8353
331,2,39,1,23.1040
331,2,39,1,23.1525
331,2,39,1,22.6727
331,2,39,1,24.4295
331,2,39,1,22.9309
331,2,39,1,23.9889
331,2,39,1,24.5547
331,2,39,1,22.4921
331,2,39,1,23.2856
331,2,39,1,24.0861
331,2,39,1,21.8772
331,2,39,1,22.2236
331,2,39,1,22.7335
331,2,39,1,21.7711
331,2,39,1,23.8694
331,2,39,1,24.3203
331,2,39,1,23.6462
331,2,39,1,23.2281
331,2,39,0,23.0203
331,2,39,1,23.0508
331,2,39,1,23.2751
331,2,39,1,23.2900
331,2,39,1,22.8860
331,2,39,1,22.0385
331,2,39,1,22.7143
332,2,1,0,13.4124
332,2,1,1,13.0785
332,2,1,1,13.6504
332,2,1,1,12.2557
332,2,1,1,12.6171
332,2,1,1,13.3090
332,2,1,1,13.1237
332,2,1,1,12.1065
332,2,1,1,13.0733
332,2,1,1,12.5846
332,2,1,1,11.8675
332,2,1,1,11.3219
332,2,1,1,12.1168
332,2,1,1,12.7324
332,2,1,1,12.2949
332,2,1,1,13.0727
332,2,1,1,13.1550
332,2,1,1,13.9980
332,2,1,1,12.9740
332,2,1,1,12.2492
332,2,1,1,13.2702
332,2,1,1,12.5497
332,2,1,1,12.9766
332,2,1,1,12.9072
332,2,1,1,12.7138
332,2,1,1,12.9029
332,2,1,1,12.2685
332,2,1,1,12.4183
332,2,1,1,13.1827
332,2,1,1,13.0957
332,2,1,1,13.4604
332,2,1,1,12.9423
332,2,1,1,12.5656
332,2,1,1,9.9214
332,2,1,1,12.0889
332,2,1,1,12.2797
332,2,1,1,13.1102
332,2,1,1,13.1250
332,2,1,1,13.1312
332,2,1,1,13.1792
332,2,1,1,12.2087
332,2,1,1,13.5728
332,2,1,0,13.1214
332,2,1,1,12.4513
332,2,1,1,12.8936
332,2,1,1,13.3918
332,2,1,1,12.3772
332,2,1,1,11.3557
332,2,1,1,12.5061
332,2,1,0,13.3175
332,2,2,1,13.2341
332,2,2,1,15.0753
332,2,2,1,11.4690
332,2,2,1,12.8097
332,2,2,1,12.1934
332,2,2,1,12.6832
332,2,2,1,12.8611
332,2,2,1,12.4658
332,2,2,1,13.1700
332,2,2,1,14.1204
332,2,2,1,14.7378
332,2,2,1,12.5829
332,2,2,1,12.6959
332,2,2,1,13.5931
332,2,2,1,13.4834
332,2,2,1,13.3896
332,2,2,1,12.3243
332,2,2,1,13.0863
332,2,2,1,12.8333
332,2,2,1,13.8600
332,2,2,1,12.9847
332,2,2,1,13.1101
332,2,2,1,12.7557
332,2,2,1,12.2679
332,2,2,1,12.5468
332,2,2,1,12.6769
332,2,2,1,12.4344
332,2,2,1,12.5743
332,2,2,1,11.8874
332,2,2,1,13.6943
332,2,2,1,11.3409
332,2,2,1,12.6830
332,2,2,1,12.3784
332,2,2,1,12.1324
332,2,2,1,11.8493
332,2,2,1,13.2036
332,2,2,1,13.3841
332,2,2,1,13.0788
332,2,2,1,12.3989
332,2,2,1,12.5521
332,2,2,1,11.9563
332,2,2,1,12.5619
332,2,2,1,13.3070
332,2,2,1,13.9566
332,2,2,1,13.2347
332,2,2,1,12.6542
332,2,2,1,12.9969
332,2,2,1,12.3677
332,2,2,1,12.7246
332,2,2,1,12.4698
332,2,3,1,12.3236
332,2,3,1,13.0992
332,2,3,1,13.5138
332,2,3,1,13.5052
332,2,3,1,13.7416
332,2,3,1,13.3807
332,2,3,1,13.7411
332,2,3,1,13.6053
332,2,3,1,12.4880
332,2,3,1,14.1759
332,2,3,1,14.3926
332,2,3,1,12.4617
332,2,3,1,12.8745
332,2,3,1,14.1771
332,2,3,1,12.4692
332,2,3,1,12.7680
332,2,3,1,12.7800
332,2,3,1,13.3684
332,2,3,1,14.0291
332,2,3,1,13.8061
332,2,3,0,13.1908
332,2,3,1,12.0358
332,2,3,1,13.4099
332,2,3,1,12.9323
332,2,3,1,12.3507
332,2,3,1,13.0217
332,2,3,1,12.9569
332,2,3,0,12.8929
332,2,3,1,13.1728
332,2,3,1,13.5917
332,2,3,1,14.2176
332,2,3,1,12.3828
332,2,3,1,11.9909
332,2,3,1,13.7707
332,2,3,1,13.1013
332,2,3,1,12.3366
332,2,3,1,12.1811
332,2,3,1,12.7138
332,2,3,1,12.4081
332,2,3,1,12.9628
332,2,3,1,11.5096
332,2,3,1,12.6753
332,2,3,1,13.2150
332,2,3,1,13.8307
332,2,3,1,12.0092
332,2,3,1,13.5103
332,2,3,1,12.2781
332,2,3,1,13.0485
332,2,3,1,13.3310
332,2,3,1,13.3925
332,2,4,1,12.7539
332,2,4,1,14.8312
332,2,4,1,11.9026
332,2,4,1,12.1829
332,2,4,1,13.7549
332,2,4,1,13.0155
332,2,4,1,10.9312
332,2,4,1,12.7643
332,2,4,1,13.4818
332,2,4,1,12.3376
332,2,4,1,10.9830
332,2,4,1,13.1732
332,2,4,1,11.7655
332,2,4,1,12.0457
332,2,4,1,12.2687
332,2,4,1,11.7014
332,2,4,1,12.6164
332,2,4,1,12.4862
332,2,4,1,12.2845
332,2,4,0,13.3998
332,2,4,1,12.5503
332,2,4,1,13.0769
332,2,4,1,12.8378
332,2,4,1,12.9757
332,2,4,1,13.2443
332,2,4,1,12.3056
332,2,4,0,12.8142
332,2,4,1,12.0342
332,2,4,1,11.6012
332,2,4,1,11.6536
332,2,4,1,12.4539
332,2,4,1,11.8157
332,2,4,1,11.7874
332,2,4,1,11.8544
332,2,4,1,12.3275
332,2,4,1,13.4684
332,2,4,1,11.1372
332,2,4,1,12.4082
332,2,4,1,12.0046
332,2,4,1,11.3931
332,2,4,1,12.0780
332,2,4,1,14.0294
332,2,4,1,13.1514
332,2,4,1,12.7947
332,2,4,1,12.8539
332,2,4,1,12.3138
332,2,4,1,13.3847
332,2,4,1,11.8331
332,2,4,1,13.0548
332,2,4,1,12.0242
332,2,5,1,11.7325
332,2,5,1,11.2877
332,2,5,1,12.3171
332,2,5,1,13.6974
332,2,5,1,13.2022
332,2,5,1,12.8895
332,2,5,1,11.9705
332,2,5,1,12.5395
332,2,5,1,12.6969
332,2,5,1,11.7990
332,2,5,1,13.1002
332,2,5,1,13.2307
332,2,5,1,12.4668
332,2,5,1,12.2542
332,2,5,1,11.7608
332,2,5,1,12.6869
332,2,5,1,11.6948
332,2,5,1,13.6987
332,2,5,1,12.7053
332,2,5,1,12.4163
332,2,5,1,10.8115
332,2,5,1,13.5915
332,2,5,1,14.2603
332,2,5,1,12.4784
332,2,5,1,12.5956
332,2,5,1,11.7393
332,2,5,1,12.3018
332,2,5,1,11.5919
332,2,5,1,13.0766
332,2,5,1,11.1791
332,2,5,1,11.6967
332,2,5,1,11.3142
332,2,5,1,12.3377
332,2,5,1,12.8715
332,2,5,1,12.7363
332,2,5,1,12.9299
332,2,5,1,12.5727
332,2,5,1,13.0467
332,2,5,1,12.6846
332,2,5,1,12.7429
332,2,5,1,12.9045
332,2,5,1,12.5794
332,2,5,1,12.2327
332,2,5,1,12.9391
332,2,5,1,11.8870
332,2,5,1,13.7327
332,2,5,1,13.8006
332,2,5,0,12.8589
332,2,5,1,11.8646
332,2,5,1,11.7070
332,2,6,1,12.5624
332,2,6,1,12.4186
332,2,6,1,13.7744
332,2,6,1,13.0357
332,2,6,0,11.9320
332,2,6,1,11.9411
332,2,6,1,13.2851
332,2,6,1,13.5276
332,2,6,1,12.3733
332,2,6,1,13.3733
332,2,6,1,12.2694
332,2,6,1,13.3361
332,2,6,1,12.3102
332,2,6,1,12.7544
332,2,6,1,12.6734
332,2,6,1,12.9352
332,2,6,1,13.1600
332,2,6,1,11.7342
332,2,6,1,11.6947
332,2,6,1,11.7599
332,2,6,1,12.2997
332,2,6,1,11.1454
332,2,6,1,13.3709
332,2,6,1,11.4090
332,2,6,1,11.8557
332,2,6,1,11.9219
332,2,6,1,13.5190
332,2,6,1,12.2330
332,2,6,1,13.0260
332,2,6,1,14.3707
332,2,6,1,11.9213
332,2,6,1,12.1265
332,2,6,1,13.8734
332,2,6,1,13.9686
332,2,6,1,12.8567
332,2,6,1,12.8279
332,2,6,1,13.0098
332,2,6,1,11.7526
332,2,6,1,12.0102
332,2,6,1,12.5315
332,2,6,1,12.2623
332,2,6,1,12.2453
332,2,6,1,11.2796
332,2,6,1,13.4268
332,2,6,1,11.9378
332,2,6,1,13.4792
332,2,6,0,10.8354
332,2,6,1,11.4565
332,2,6,1,13.0305
332,2,6,1,12.5436
332,2,7,1,21.7578
332,2,7,1,22.4164
332,2,7,1,20.9732
332,2,7,0,20.6162
332,2,7,1,21.6887
332,2,7,1,21.2461
332,2,7,1,20.9959
332,2,7,1,22.0134
332,2,7,1,21.2682
332,2,7,1,22.5444
332,2,7,1,21.1947
332,2,7,1,22.4487
332,2,7,1,21.5395
332,2,7,1,23.0220
332,2,7,1,21.3118
332,2,7,1,23.3173
332,2,7,1,20.5835
332,2,7,1,22.2101
332,2,7,1,22.1916
332,2,7,1,21.5727
332,2,7,1,21.4306
332,2,7,1,22.5385
332,2,7,1,22.5000
332,2,7,1,23.0036
332,2,7,1,22.6348
332,2,7,1,22.5271
332,2,7,1,22.2284
332,2,7,1,21.5939
332,2,7,1,22.1477
332,2,7,1,22.4506
332,2,7,1,22.0045
332,2,7,1,22.2466
332,2,7,1,22.1406
332,2,7,1,21.8438
332,2,7,1,21.1890
332,2,7,1,22.3118
332,2,7,1,21.2132
332,2,7,1,21.2286
332,2,7,1,22.0762
332,2,7,1,19.5494
332,2,7,1,22.1118
332,2,7,1,21.0964
332,2,7,1,21.9885
332,2,7,1,21.7106
332,2,7,1,20.4508
332,2,7,1,21.5256
332,2,7,1,22.3726
332,2,7,1,21.4242
332,2,7,1,21.5181
332,2,7,1,20.8486
332,2,8,1,21.5832
332,2,8,1,20.9979
332,2,8,1,21.3427
332,2,8,1,22.2544
332,2,8,1,22.0739
332,2,8,1,22.3233
332,2,8,1,21.6131
332,2,8,1,22.2416
332,2,8,1,22.2435
332,2,8,1,21.8321
332,2,8,1,22.2487
332,2,8,1,21.7175
332,2,8,1,21.3349
332,2,8,1,22.5769
332,2,8,1,20.9942
332,2,8,1,22.0005
332,2,8,1,21.0499
332,2,8,1,22.4678
332,2,8,1,22.1129
332,2,8,1,22.3840
332,2,8,1,22.3670
332,2,8,1,23.7762
332,2,8,1,22.0924
332,2,8,1,22.3126
332,2,8,0,23.3088
332,2,8,1,22.6171
332,2,8,1,21.4194
332,2,8,1,22.1331
332,2,8,1,20.7300
332,2,8,1,22.3529
332,2,8,1,22.9124
332,2,8,0,21.0820
